vehicle_id,origin,destination
91354,77534,39201
91355,115640,49746
91356,80971,74817
91357,29170,71264
91358,92289,52041
91359,48958,93892
91360,67887,54336
91361,45599,75382
91362,51846,80079
91363,33272,38107
91364,40861,50284
91365,61059,48191
91366,86220,72773
91367,93426,30784
91368,48850,96075
91369,26861,46764
91370,107341,95689
91371,91561,83549
91372,50252,71937
91373,62955,54804
91374,72361,51818
91375,94591,36591
91376,53545,39431
91377,37939,51065
91378,63888,90796
91379,79834,33730
91380,115360,54675
91381,62215,41123
91382,48756,33397
91383,86515,46980
91384,64965,39966
91385,75086,71954
91386,22753,84913
91387,65367,73270
91388,92162,102477
91389,51667,98289
91390,6957,88586
91391,82189,61126
91392,39505,70746
91393,36920,84918
91394,61116,44602
91395,50072,72881
91396,85652,84964
91397,87314,30313
91398,28543,90155
91399,37709,37330
91400,94747,30134
91401,24091,45430
91402,92090,78275
91403,92900,1162
91404,7125,72687
91405,56911,32299
91406,89876,74279
91407,80394,32687
91408,48001,85719
91409,93233,77703
91410,94967,40779
91411,36824,75368
91412,38403,57210
91413,36930,70743
91414,82356,47959
91415,36624,36911
91416,50733,51818
91417,89094,46782
91418,80393,43017
91419,46142,50101
91420,49621,89733
91421,43338,37163
91422,78966,54236
91423,80005,45087
91424,53496,50515
91425,94032,48303
91426,30482,48299
91427,41449,82451
91428,44002,95087
91429,90953,84891
91430,64479,81388
91431,73219,31689
91432,6932,41704
91433,67324,31424
91434,74966,96440
91435,56850,37082
91436,69811,50806
91437,110681,75382
91438,94018,35746
91439,40636,47165
91440,91441,81439
91441,35896,92861
91442,46506,97765
91443,44190,44656
91444,68397,47111
91445,55145,79851
91446,44175,54472
91447,64433,32968
91448,42919,96235
91449,54898,43101
91450,49860,46406
91451,70194,43934
91452,93176,84084
91453,77140,45706
91454,41424,30910
91455,49055,49600
91456,33034,46029
91457,39010,35491
91458,87801,35792
91459,67872,48052
91460,46177,71781
91461,103783,78608
91462,87042,72419
91463,97541,89977
91464,94032,87863
91465,79879,30397
91466,100985,91522
91467,50245,90454
91468,54376,30281
91469,77065,81862
91470,74237,71063
91471,92039,54273
91472,44608,53150
91473,48195,38183
91474,47746,41159
91475,98459,45183
91476,83282,72882
91477,55680,73703
91478,105020,86146
91479,53493,97861
91480,70561,73692
91481,45410,92164
91482,41672,47112
91483,82450,72512
91484,92643,52363
91485,53733,86025
91486,30491,89735
91487,39438,30794
91488,85868,53696
91489,10760,52215
91490,95061,54285
91491,90479,42680
91492,62796,47586
91493,90293,99628
91494,45736,97826
91495,63298,89242
91496,43659,70930
91497,95128,43704
91498,33528,88107
91499,73729,89739
91500,81218,43799
91501,97857,46924
91502,93307,92859
91503,80659,36035
91504,77723,31964
91505,6034,32324
91506,43088,74962
91507,78909,49879
91508,62716,42968
91509,44618,29978
91510,46475,93307
91511,85540,47816
91512,90459,96530
91513,70178,84537
91514,39092,31964
91515,67801,53259
91516,87457,72869
91517,88839,78977
91518,42759,89749
91519,65979,91355
91520,66265,87171
91521,106655,76554
91522,32944,94312
91523,93081,45725
91524,30512,77156
91525,36001,31363
91526,34856,54072
91527,81239,30440
91528,46842,79829
91529,95370,99118
91530,16373,84864
91531,88860,43605
91532,32890,70663
91533,63255,51129
91534,53077,87958
91535,76821,94722
91536,78275,45702
91537,93744,93246
91538,47857,32497
91539,78019,97185
91540,10768,88586
91541,59375,77401
91542,77539,81040
91543,103779,52252
91544,92381,77535
91545,39516,51140
91546,53370,41177
91547,118121,76163
91548,32865,70871
91549,33607,47480
91550,54249,98008
91551,80850,90029
91552,36189,33825
91553,91935,35959
91554,52247,72886
91555,37163,53900
91556,89105,84848
91557,117675,75830
91558,67441,91574
91559,95304,85208
91561,47668,55282
91562,51529,38321
91563,81113,47375
91564,11908,35045
91565,45092,73708
91566,28224,41288
91567,91883,52100
91568,93200,39644
91569,41627,75497
91570,44216,30212
91571,40126,78095
91572,9784,80559
91573,117568,71775
91574,37626,82270
91575,55215,72669
91576,7207,36888
91577,65953,88707
91578,48332,75106
91579,34877,62501
91580,90651,49879
91581,14492,76203
91582,43272,33342
91583,103063,80408
91584,96203,36235
91585,56209,72822
91586,63173,84910
91587,88107,76403
91588,88601,89756
91589,69175,78705
91590,40055,98534
91591,93648,36598
91592,47745,30859
91593,87986,32825
91594,98351,54067
91595,50338,93213
91596,54821,52100
91597,45891,93175
91598,91841,30176
91599,93426,79436
91600,55686,96807
91601,44219,89896
91602,11825,90071
91603,50623,80394
91604,115602,38672
91605,99033,30236
91606,97779,76740
91607,78950,36046
91608,14492,50185
91609,93737,52264
91610,116562,82017
91611,94214,43211
91612,88726,93787
91613,104341,42024
91614,36036,45870
91615,35984,39631
91616,54917,96097
91617,50261,96571
91618,85397,77186
91619,75497,72419
91620,48842,46986
91621,41344,54508
91622,30482,84732
91623,40870,38380
91624,74244,86786
91625,96781,71263
91626,79837,37453
91627,109729,31628
91628,50853,31492
91629,28916,96677
91630,115580,51282
91631,86935,92180
91632,65698,39377
91633,95922,35187
91634,11737,70981
91635,4398,47495
91636,53589,75984
91637,39164,37234
91638,84136,79059
91639,99045,93080
91640,12659,50819
91641,50848,82036
91642,35912,99072
91643,78304,34826
91644,72341,96561
91645,48109,94724
91646,46360,39208
91647,90712,88813
91648,41557,78712
91649,50211,57340
91650,93176,78227
91651,99513,36036
91652,52991,77401
91653,77831,79922
91654,42379,80206
91655,40492,80999
91656,51847,36435
91657,95695,30472
91658,85807,89111
91659,99623,47102
91660,84943,70934
91661,89850,72344
91662,52249,70693
91663,7088,35554
91664,42952,93233
91665,34286,37709
91666,33046,36598
91667,78275,30804
91668,23622,31127
91669,60784,75171
91670,49191,50350
91671,39631,52774
91672,93994,72590
91673,28917,33305
91674,14100,47140
91675,44275,34925
91676,10415,47657
91677,46626,45415
91678,86403,30120
91679,51121,92837
91680,94091,88714
91681,50934,39362
91682,67393,97690
91683,24861,35534
91684,97826,95304
91685,99544,95010
91686,45426,32383
91687,24118,33361
91688,59488,38248
91689,67025,91725
91690,70702,45751
91691,70206,40579
91692,43922,44656
91693,44389,42910
91694,43178,80234
91695,26172,32038
91696,44608,43619
91697,51742,95964
91698,98841,30434
91699,32876,48285
91700,81020,82361
91701,67316,75101
91702,91580,33399
91703,30491,52757
91704,43491,98737
91705,65342,47787
91706,48195,75873
91707,115027,80816
91708,95750,96583
91709,93184,32916
91710,93029,78421
91711,52264,76523
91712,70933,88832
91713,42997,32481
91714,76939,39966
91715,85538,40493
91716,49238,91164
91717,92005,72248
91718,43416,30124
91719,82468,36850
91720,26226,91686
91721,76661,52635
91722,86266,75738
91723,43608,31662
91724,107066,53057
91725,85323,47232
91726,98420,33748
91727,36589,39903
91728,51458,85876
91729,94507,80628
91730,63523,39732
91731,79019,45730
91732,91932,80144
91733,77976,93544
91734,116511,82405
91735,60675,52135
91736,97359,41331
91737,14725,33687
91738,29170,52267
91739,48997,35790
91740,84216,33395
91741,15248,97676
91742,58448,54566
91743,33855,31829
91744,91419,54786
91745,84680,93017
91746,74161,72511
91747,62471,95010
91748,48540,35959
91749,84130,86536
91750,57318,48940
91751,53014,80245
91752,42339,90834
91753,29812,71432
91754,106992,79423
91755,14344,47094
91756,84939,98500
91757,58565,30651
91758,87980,46986
91759,85867,52316
91760,53203,93089
91761,73219,93211
91762,51822,95303
91763,50716,84953
91764,54751,30478
91766,45893,75364
91767,48106,78842
91768,76740,50989
91769,38895,72099
91770,51248,89936
91771,53719,95178
91772,45939,35491
91773,112922,52630
91774,32960,34444
91775,47802,72837
91776,84855,53193
91777,48412,49454
91778,85109,41279
91779,80466,49113
91780,81533,75870
91781,65087,79221
91782,81076,84890
91783,49339,39294
91784,100089,96616
91785,26861,78971
91786,74647,32394
91787,80592,85896
91788,89274,97178
91789,75382,42680
91790,30491,36074
91791,95491,48346
91792,99653,97966
91793,83026,80427
91794,44157,51979
91795,99143,84862
91796,50259,93639
91797,54288,72842
91798,87984,46101
91799,30236,72755
91800,78221,81555
91801,51220,94599
91802,17289,44265
91803,25391,46756
91804,81484,50442
91805,31474,45893
91806,81279,77976
91807,48785,86087
91808,54581,32695
91809,75962,74167
91810,31444,30908
91811,13346,36850
91812,53202,37101
91813,96731,49456
91814,33439,96631
91815,87250,97508
91816,32165,78966
91817,52556,98889
91818,31444,75871
91819,90514,90898
91820,84652,74246
91821,78280,78744
91822,91311,47029
91823,58560,39768
91824,55627,45093
91825,83684,74073
91826,84371,73305
91827,86459,92640
91828,71108,33530
91829,93054,47772
91830,89625,38063
91831,45367,71029
91832,96626,75905
91833,52709,90853
91834,33369,46486
91835,48264,92865
91836,48187,54498
91837,50284,81454
91838,24959,37863
91839,118455,50982
91840,39562,37573
91841,93215,48078
91842,55052,95082
91843,117337,97178
91844,71225,47239
91845,94724,47667
91846,76635,32880
91847,98609,72357
91848,40558,72860
91849,117475,94156
91850,23635,97207
91851,52302,41129
91852,56208,48078
91853,83022,44288
91854,64141,98873
91855,58567,78475
91856,41986,38921
91857,53611,33305
91858,68100,89306
91859,78099,95250
91860,50550,76194
91861,84698,50076
91862,65226,38169
91863,98865,88428
91864,53326,30224
91865,91192,70919
91866,10944,38245
91867,90631,53932
91868,100820,94032
91869,52007,88586
91870,70196,40833
91871,78152,90853
91872,37660,53545
91873,117478,70774
91874,97055,39204
91875,98536,35644
91876,54754,71556
91877,81111,33270
91878,36787,62087
91879,88027,70996
91880,49301,47053
91881,63300,73981
91882,87717,53311
91883,61642,88106
91884,87980,52460
91885,54334,90533
91886,88003,84480
91887,36639,92471
91888,84249,81210
91889,36612,91592
91890,53326,72509
91891,79505,72856
91892,46924,35959
91893,65146,90068
91894,61657,88226
91895,53138,54376
91896,49094,98521
91897,53297,41908
91898,99172,30377
91899,93996,98145
91900,79219,30201
91901,88177,78087
91902,52073,98640
91903,9199,79015
91904,52103,39724
91905,30576,95918
91906,50843,39414
91907,66850,30942
91908,106973,95126
91909,35489,93172
91910,33315,86767
91911,41414,97128
91912,77539,79744
91913,93898,79977
91914,80726,47446
91915,30490,79356
91916,61797,31907
91917,87217,35141
91918,26673,48222
91919,92624,78445
91920,94003,32862
91921,81120,78216
91922,30815,53285
91923,33148,88422
91924,113753,88107
91925,95423,73688
91926,27625,53066
91927,51875,43668
91928,95965,97035
91929,92638,91849
91930,90895,42698
91931,53440,39032
91932,15210,47910
91933,40404,31466
91934,32266,89049
91935,84953,31160
91936,38987,77535
91937,84035,32536
91938,29866,34229
91939,98686,93075
91940,39389,96235
91941,85285,83394
91942,69228,44279
91943,41047,36105
91944,93278,78790
91945,57115,38780
91946,89318,84970
91947,72028,92339
91948,14335,97377
91949,79469,35825
91950,34286,99227
91951,93263,54758
91952,99809,98353
91953,97174,45859
91954,54335,49539
91955,88936,74534
91956,92314,77974
91957,32608,47239
91958,84801,92780
91959,73221,81211
91960,68130,84582
91961,71430,31866
91962,51140,95091
91963,99352,32692
91964,39280,79638
91965,115873,39209
91966,32608,78275
91967,80966,31715
91968,97531,72043
91969,98627,81490
91970,66280,92396
91971,49683,90557
91972,95402,41288
91973,77539,95874
91974,7601,85792
91975,54810,38175
91976,7802,40529
91977,68045,96472
91978,49500,54059
91979,39334,82466
91980,85875,72053
91981,61371,50090
91982,80479,94724
91983,45140,30129
91984,54660,74647
91985,28349,96561
91986,11475,42799
91987,29888,99165
91988,96110,46760
91989,16125,97027
91990,35520,34518
91991,61285,86293
91992,87751,44414
91993,86841,43625
91994,23271,73305
91995,94546,84964
91996,86371,99542
91997,96359,45917
91998,27906,84811
91999,39536,54420
92000,31645,45430
92001,34050,95082
92002,88104,44568
92003,40771,31715
92004,91446,53277
92005,30338,31391
92006,11230,35531
92007,40955,80524
92008,30484,35929
92009,40847,80435
92010,115871,48566
92011,92417,83161
92012,83633,73008
92013,41450,33779
92014,119818,97315
92015,11914,42680
92016,78563,33507
92017,87394,80595
92018,63975,53932
92019,95406,77597
92020,69462,38273
92021,28140,72989
92022,75740,43550
92023,43481,78910
92024,65842,52834
92025,25453,30096
92026,79834,72812
92027,59785,73859
92028,44654,85521
92029,48198,50138
92030,82647,95377
92031,106266,46442
92032,34589,78216
92033,73985,91214
92034,46543,48532
92035,30338,30236
92036,54103,77775
92037,30576,46925
92038,91209,53545
92039,52635,46142
92040,39350,47816
92041,106978,38672
92042,52914,31961
92043,93947,45407
92044,90382,73750
92045,81077,32436
92046,81313,72357
92047,50716,88832
92048,99074,75578
92049,51477,45189
92050,82262,78139
92051,76627,85698
92052,69891,45681
92053,85233,70930
92054,71018,100728
92055,94147,32784
92056,30579,48545
92057,50684,94399
92058,42913,11521
92059,89735,52302
92060,52235,37865
92061,81219,52492
92062,96733,41486
92063,25376,86025
92064,111274,96540
92065,46361,53052
92066,1173,84505
92067,31646,77271
92068,9642,78302
92069,60601,75299
92070,74667,70929
92071,13416,98764
92072,23491,33009
92073,52212,102630
92074,118831,72855
92075,80245,48635
92076,28331,72882
92077,30383,88991
92078,70069,45432
92079,45828,43935
92080,39092,44681
92081,34926,82151
92082,49295,38122
92083,80478,37000
92084,102096,90101
92085,57744,44586
92086,36639,35540
92087,55264,53545
92088,51110,23578
92089,34157,38557
92090,30451,36908
92091,95420,32538
92092,115360,50982
92093,62501,43145
92094,12851,73975
92095,81328,36707
92096,67945,87943
92097,89894,30200
92098,66706,75660
92099,79482,49034
92100,16512,44816
92101,53756,39430
92102,47857,93554
92103,53370,43168
92104,69320,82451
92105,84688,31787
92106,35897,97358
92107,9640,45409
92108,94981,88455
92109,87751,87964
92110,81360,88395
92111,45000,41631
92112,96620,40431
92113,110075,50913
92114,44157,77976
92115,68952,32462
92116,37792,71494
92117,46490,36046
92118,92327,95082
92119,93824,83382
92120,73170,88048
92121,48157,96818
92122,99890,34249
92123,74077,85798
92124,32610,39695
92125,4763,82388
92126,102509,53271
92127,67322,80395
92128,72355,86132
92129,119632,52270
92130,52712,50185
92131,87635,39394
92132,49789,80115
92133,53554,86025
92134,85098,48228
92135,107301,86084
92136,42680,48345
92137,53899,97166
92138,90806,85880
92139,12046,43550
92140,72860,95939
92141,25936,92162
92142,94197,84715
92143,92180,31805
92144,43291,42918
92145,97272,72746
92146,31599,35788
92147,87491,76557
92148,68963,72842
92149,39802,41991
92150,27626,47915
92151,54808,82094
92152,84864,46888
92153,69549,72870
92154,93961,74978
92155,50346,78282
92156,85533,88449
92157,46480,50449
92158,51599,93969
92159,83212,48199
92160,52214,32890
92161,75783,72355
92162,92560,47059
92163,94753,44918
92164,72343,30795
92165,93001,75473
92166,93433,47111
92167,87863,50209
92168,63103,52741
92169,85986,38236
92170,32348,30360
92171,84309,31387
92172,14239,43803
92173,31784,31714
92174,55661,84483
92175,72357,88587
92176,112304,51084
92177,117695,79851
92178,49073,76194
92179,86957,51554
92180,75583,39505
92181,81716,37351
92182,80396,54508
92183,86841,92160
92184,98499,32305
92185,3364,37163
92186,41629,86113
92187,81210,88587
92188,63594,75510
92189,36342,58478
92190,43237,53719
92191,28352,40902
92192,75393,98421
92193,56201,50076
92194,28349,85683
92195,71403,80459
92196,85807,45600
92197,63860,44345
92198,92456,101651
92199,77415,47091
92200,89799,48663
92201,81090,33766
92202,70992,75382
92203,38895,97405
92204,49634,47682
92205,100728,94699
92206,90351,88242
92207,76781,31379
92208,79687,51927
92209,58567,38045
92210,38507,85823
92211,32659,48583
92212,39268,92750
92213,77989,84860
92214,84939,96964
92215,22825,86326
92216,63216,54220
92217,50453,94722
92218,37900,98889
92219,82647,41092
92220,72357,39832
92221,105489,84860
92222,65510,51735
92223,47825,53589
92224,96453,72343
92225,25865,37843
92226,96911,43550
92227,48120,51726
92228,105019,82186
92229,115525,51084
92230,47111,52442
92231,34845,75914
92232,67083,46924
92233,96290,95618
92234,84249,88540
92235,103652,33641
92236,19131,35261
92237,117464,52635
92238,95029,33527
92239,88505,53194
92240,90319,30161
92241,64112,39412
92242,80974,84512
92243,45286,93644
92244,92071,44934
92245,33236,53545
92246,68047,48231
92247,86733,50184
92248,88509,33378
92249,87984,89837
92250,76640,32237
92251,34815,75874
92252,79851,33268
92253,80878,39411
92254,49357,38423
92255,34999,32743
92256,41216,75079
92257,91190,78275
92258,33264,70770
92259,44476,47660
92260,7846,42680
92261,97854,80260
92262,37383,72342
92263,80637,74277
92264,72043,33855
92265,118234,42528
92266,73346,96449
92267,65769,32796
92268,95250,97713
92269,94924,36738
92270,48409,40579
92271,84422,31816
92272,73182,93944
92273,66806,99409
92274,27114,38686
92275,77172,33332
92276,64159,47029
92277,87158,88587
92278,87980,43967
92279,46195,50209
92280,85585,45886
92281,80729,32944
92282,49621,33278
92283,20211,32775
92284,42908,76079
92285,85950,80407
92286,28690,51510
92287,44157,83394
92288,26460,33384
92289,81064,30647
92290,12779,84378
92291,82523,98639
92292,28836,74377
92293,89876,30697
92294,6991,77599
92295,23551,92780
92296,85771,45821
92297,42762,51480
